Title,Description,Keywords,AssignmentId,WorkerId,SubmitTime,WorkTimeInSeconds,argumentId1,argumentId2,Answer.equal.label
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3HUTX6F6VUN53VPU9YHSABTCP7S2O6,A3HAPMZV7CYDY8,Fri Dec 01 04:32:03 PST 2023,137,125,13,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K772S5NP8BN6UFNY5H3S350AOZEHR,A35BY30TC8WCL4,Fri Dec 01 03:32:11 PST 2023,248,125,13,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3MH9DQ757WCQVUHY4ZEQBLF2HCJGUE,A1F1BIPJR11LSR,Fri Dec 01 04:05:46 PST 2023,103,125,13,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3S4AW7T80BI70O1K0KKOB9MGEGL4LP,AA9V4NE8SOA4I,Fri Dec 01 05:42:47 PST 2023,249,125,13,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TXMY6UCAEOLMPUCL4Y2BTXYGZYCQ8,A3OZ8KF0HWSVWK,Fri Dec 01 08:01:23 PST 2023,163,125,13,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3ZWFC4W1UU7S12TMPLD3OPS69YDRFK,A2Q1YS118AO2BP,Fri Dec 01 03:56:15 PST 2023,504,125,13,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39DD6S19JPB9XFFH4RNASA956ENEZO,AA9V4NE8SOA4I,Fri Dec 01 05:45:23 PST 2023,248,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",39JEC7537U1DRXQT73SCHGW6XRDCV2,A1V6CP5I0TOSAR,Fri Dec 01 08:01:11 PST 2023,54,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3COPXFW7XBCI5B5LD40BZ7KWGCEPK0,A1IZ4NX41GKU4X,Fri Dec 01 05:51:12 PST 2023,70,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3I7DHKZYGN03WFVOSE00LONAHGTF5Z,A3OZ8KF0HWSVWK,Fri Dec 01 05:18:22 PST 2023,209,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KIBXJ1WD5U0KBTKY4NWA7F667PKOL,A3GK90X2QOFR53,Fri Dec 01 08:16:53 PST 2023,577,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3PXX5PX6LXYAP4VPI85LA9CBUW2ABI,AKSJ3C5O3V9RB,Fri Dec 01 05:48:33 PST 2023,1753,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3QILPRALQ5VY7PR7O0QG5D6ALXCN8C,A1F1BIPJR11LSR,Fri Dec 01 03:55:15 PST 2023,126,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WR9XG3T63B8L3CIWQJES44FJWO47O,A2HM35CWB7IIFM,Fri Dec 01 07:24:12 PST 2023,46,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3XXU1SWE8MV95HSFKS8WQSGS3S30AK,A3HAPMZV7CYDY8,Fri Dec 01 04:20:36 PST 2023,277,60,92,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3YWRV122CSZB2FBGL122J8Y4TTJ8U3,A219VCQZADQ45W,Fri Dec 01 07:56:09 PST 2023,217,60,92,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",30IQTZXKAK6L1U08V20AA0RQ4DAX0J,A1F1BIPJR11LSR,Fri Dec 01 04:00:12 PST 2023,106,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3C2NJ6JBKAHNLAPI8JHFVMT7ZXW2N0,A1IZ4NX41GKU4X,Fri Dec 01 06:34:34 PST 2023,65,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3G5F9DBFOPX48519TV6DS7TMAJIHVG,AKSJ3C5O3V9RB,Fri Dec 01 08:31:59 PST 2023,1659,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3GLB5JMZFXV4ES6CI4O11LBEVCPDG2,A3HAPMZV7CYDY8,Fri Dec 01 04:21:35 PST 2023,335,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3JW0YLFXRTGZKKW3E4X9FCMNWGVWW3,ABNJZG6Q8TVDQ,Fri Dec 01 06:58:44 PST 2023,152,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K5TEWLKGVB440CTZDOYSJU1AWNIV0,AA9V4NE8SOA4I,Fri Dec 01 05:34:51 PST 2023,249,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OWEPKL089CU7BMOEVYARDAFADJ7NM,A3GK90X2QOFR53,Fri Dec 01 07:12:00 PST 2023,166,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3S96KQ6I9M48JXSI24N804Q3L6ADTO,A3862RIFFUV141,Fri Dec 01 08:21:23 PST 2023,98,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VW6495TLJ07YUM386XLL6SJIWVYY3,A2HM35CWB7IIFM,Fri Dec 01 07:17:34 PST 2023,42,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3YOH7BII097VAV2HZG9A5Z9E20AKVB,A3OZ8KF0HWSVWK,Fri Dec 01 04:21:16 PST 2023,248,76,27,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",30MVJZJNHMD224JWEU42C2K4WJN9JH,A1F1BIPJR11LSR,Fri Dec 01 03:34:42 PST 2023,430,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",336KAV9KYQSHX9TWFLQQC2RE3H42YU,A2T5YVU37RBCCP,Fri Dec 01 08:40:18 PST 2023,99,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3EJJQNKU9R5CFYKSKB13RA4JPD5RHX,A3OZ8KF0HWSVWK,Fri Dec 01 08:05:10 PST 2023,221,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KOPY89HM82GN2UGXL3SLPHIWRE3JV,A35BY30TC8WCL4,Fri Dec 01 03:40:32 PST 2023,152,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3MTMREQS4VI2D7T0DZ1HXNPW4XRAW5,A1IZ4NX41GKU4X,Fri Dec 01 06:02:57 PST 2023,66,75,95,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3QRYMNZ7FYHH59JVRY1BW92XZA7TNH,AA9V4NE8SOA4I,Fri Dec 01 05:59:29 PST 2023,318,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3QUO65DNQUOEN7YWSIRYGUO48YCOUB,AKSJ3C5O3V9RB,Fri Dec 01 05:00:01 PST 2023,277,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RANCT1ZVFHU4D9NODMCAAO51ZTUBD,A3HAPMZV7CYDY8,Fri Dec 01 05:05:03 PST 2023,204,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3UXUOQ9OKEXNNSSZ5RT557QFB6NA78,A3CFNUD7VR2E1E,Fri Dec 01 09:05:45 PST 2023,163,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3WRFBPLXRAOC6SL1CJVKEWYZ5BX3ND,A3GK90X2QOFR53,Fri Dec 01 07:36:30 PST 2023,1060,75,95,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",320DUZ38G7MHHE64S0AC4J6R0WVJGV,ABNJZG6Q8TVDQ,Fri Dec 01 06:21:32 PST 2023,103,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",326O153BMIY6UEALC9YD1IQ2IWCEDO,AA9V4NE8SOA4I,Fri Dec 01 05:37:19 PST 2023,232,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",388U7OUMF7114YEWM3UILI523WSR0K,AKSJ3C5O3V9RB,Fri Dec 01 05:16:18 PST 2023,1369,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3B4YI393V9WD6MYLAUD7LYGHKQ3SS5,A3GK90X2QOFR53,Fri Dec 01 07:12:59 PST 2023,223,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3CCZ6YKWR7JUV54BPS08BS1ZEI795A,A2HM35CWB7IIFM,Fri Dec 01 07:23:19 PST 2023,25,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3D3VGR7TA0FXLQDT5QC1NG3968CR3F,A3HAPMZV7CYDY8,Fri Dec 01 04:56:33 PST 2023,152,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3FFJ6VRIL1OOBZBDWG097Q4BG06I04,A1F1BIPJR11LSR,Fri Dec 01 03:56:59 PST 2023,210,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K9FOBBF2HJTMWBQIPZKAISG5XRLNC,A3862RIFFUV141,Fri Dec 01 09:17:34 PST 2023,275,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3SKEMFQBZ35XZJ64RNY0DLP6R2N8K8,A3OZ8KF0HWSVWK,Fri Dec 01 08:56:45 PST 2023,348,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3URFVVM165IQMBC3UR2FWSV8S2NZUW,A1IZ4NX41GKU4X,Fri Dec 01 06:31:20 PST 2023,127,37,28,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",326O153BMIY6UEALC9YD1IQ2IWBEDN,A3HAPMZV7CYDY8,Fri Dec 01 04:56:10 PST 2023,419,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37C0GNLMHF32HZH66RFFPUYP1YT6D0,AA9V4NE8SOA4I,Fri Dec 01 05:57:04 PST 2023,306,33,12,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37FMASSAYCRPVMENUWXYR70U741BIH,A1F1BIPJR11LSR,Fri Dec 01 03:29:25 PST 2023,183,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",37Q970SNZE8DC2ZRXBYNPXT8UQHS1C,A1IZ4NX41GKU4X,Fri Dec 01 05:02:34 PST 2023,73,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3CP1TO84PT1JVLJC4JLT15TL8CO252,A3NAHN61XJ3ZAT,Fri Dec 01 05:13:13 PST 2023,152,33,12,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KMS4QQVK2Q6EYGRZ146ND6SE6MFKI,A3OZ8KF0HWSVWK,Fri Dec 01 04:19:13 PST 2023,278,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3N4BPTXIO8SVXGDHUQZ59D7VOT8KUT,A22KRF782ELLB0,Fri Dec 01 05:58:07 PST 2023,341,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3ND9UOO81K2J9QK4AQQ76157Y9RWLA,A3O81LHBBI8NPK,Fri Dec 01 06:55:20 PST 2023,183,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RXPCZQMQPBAMXQ02B460JA56FY1GC,A2HM35CWB7IIFM,Fri Dec 01 07:55:43 PST 2023,96,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3VFJCI1K4ZZYF2PH05JL6ASIADHRGN,AKSJ3C5O3V9RB,Fri Dec 01 05:20:43 PST 2023,1479,33,12,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",337RC3OW0526U1KZKGLBKZMTR0HVLR,AA9V4NE8SOA4I,Fri Dec 01 05:32:20 PST 2023,161,13,71,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33C7UALJVLYVTIKIJDSI86T7IWB18M,A3HAPMZV7CYDY8,Fri Dec 01 05:02:04 PST 2023,219,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DH6GAKTYYP73KW84SZ4ZD1LOQ2YZX,A3OZ8KF0HWSVWK,Fri Dec 01 08:58:30 PST 2023,445,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3IRIK4HM3AKSC7BS6VK45OG7GY96CS,A1F1BIPJR11LSR,Fri Dec 01 03:58:31 PST 2023,22,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3KWTYT08703PW75KEP3YG1SUECO5L3,A3GK90X2QOFR53,Fri Dec 01 07:17:20 PST 2023,479,13,71,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3OHYZ19UGC5U8YKYMDA7GTCA1VRAOS,AKSJ3C5O3V9RB,Fri Dec 01 06:19:20 PST 2023,1602,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3RXCAC0YIRPSXXAL1WDLFTXDKLS8GR,ABNJZG6Q8TVDQ,Fri Dec 01 04:19:10 PST 2023,172,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3TMSXRD2X606JJG0HG8OMMWT04R1WG,A3862RIFFUV141,Fri Dec 01 09:37:20 PST 2023,937,13,71,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3X73LLYYQ1ER00S0R4KMIQZ9OGENH3,A1IZ4NX41GKU4X,Fri Dec 01 06:59:08 PST 2023,79,13,71,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3Y4W8Q93LZKNWPW77ZNN1MEOIRRVDN,A2HM35CWB7IIFM,Fri Dec 01 09:29:25 PST 2023,871,13,71,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",33M4IA01QG191OK7PFJPUWSDD3DXRL,AKSJ3C5O3V9RB,Fri Dec 01 05:42:58 PST 2023,1600,74,75,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3DL65MZB8DFWPM47CD32HC8KXW7ECV,A1IZ4NX41GKU4X,Fri Dec 01 06:12:21 PST 2023,66,74,75,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3ERMJ6L4DYSOPT1O2UJAEYLF5N07MD,A1GKEEI844CEKI,Fri Dec 01 05:10:13 PST 2023,103,74,75,Argument 2
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3IXEICO792J9YOD3SHFUUYGB4KD6TF,A3O81LHBBI8NPK,Fri Dec 01 05:41:28 PST 2023,185,74,75,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3J4Q2Z4UTY3U0N0H2VY3NN418F0QWF,A1F1BIPJR11LSR,Fri Dec 01 03:46:18 PST 2023,539,74,75,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3K4J6M3CXET6GL30YUXZBK38A9TAGY,A3OZ8KF0HWSVWK,Fri Dec 01 04:38:13 PST 2023,259,74,75,Argument 1
Select the most convincing argument,Read two texts and select which one provided the most convincing argument,"text, classification",3T111IHZ5EQJ0S29MZDBET6V60HR9R,A2Q1YS118AO2BP,Fri Dec 01 03:41:38 PST 2023,191,74,75,Argument 1
